pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA_x,HODESH_TEUNA_x,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y,MISPAR_REHEV_fikt,ZEHUT_fikt,SHNAT_TEUNA_y,HODESH_TEUNA_y,SUG_MEORAV,SHNAT_HOZAA,KVUZA_GIL,MIN,SUG_REHEV_NASA_LMS,EMZAE_BETIHUT,SEMEL_YISHUV_MEGURIM,HUMRAT_PGIA,SUG_NIFGA_LMS,PEULAT_NIFGA_LMS,KVUTZAT_OHLUSIYA_LMS,MAHOZ_MEGURIM,NAFA_MEGURIM,EZOR_TIVI_MEGURIM,MAAMAD_MINIZIPALI_MEGURIM,ZURAT_ISHUV_MEGURIM,SUG_TIK,ShimushBeAvizareyBetihut_LMS,PtiraMeuheret_LMS
2023053343,1,1,1,7900,256,107,,11200014,,,,,51,2023,2,6,74,4,5,2,0,3,1,8,3,0,1,1,3,3,3,7,2,2,9,9,9,3,3,2,4,42,422,0,13,1,189770,666710,0,1,2023,2,3,0,15,2,,5,7900,3,1,9,1,4,42,422,0,13,1,1,
2023053343,1,1,1,7900,256,107,,11200014,,,,,51,2023,2,6,74,4,5,2,0,3,1,8,3,0,1,1,3,3,3,7,2,2,9,9,9,3,3,2,4,42,422,0,13,1,189770,666710,1,2,2023,2,1,2004,8,1,24,1,7900,0,0,8,1,4,42,422,0,13,1,,
2023053348,1,1,1,1139,123,128,,630001,,,,,12,2023,9,29,34,2,1,6,0,3,2,8,3,0,1,1,4,3,1,6,1,1,9,9,9,0,0,9,2,24,242,0,16,1,228485,758533,1,1,2023,9,2,1992,13,2,1,1,1139,3,2,1,1,2,24,242,0,16,1,,
2023053348,1,1,1,1139,123,128,,630001,,,,,12,2023,9,29,34,2,1,6,0,3,2,8,3,0,1,1,4,3,1,6,1,1,9,9,9,0,0,9,2,24,242,0,16,1,228485,758533,2,2,2023,9,1,1993,11,1,12,1,522,0,0,8,2,2,24,242,99,27,1,,
2023053404,1,1,1,6300,301,305,,8010004,,,,,20,2023,9,10,28,4,1,1,0,2,1,8,3,0,1,1,2,3,1,1,1,1,9,9,9,3,3,1,5,51,512,0,15,1,182083,664477,0,1,2023,9,3,0,15,1,,5,6300,2,1,9,1,5,51,512,0,15,1,1,
2023053404,1,1,1,6300,301,305,,8010004,,,,,20,2023,9,10,28,4,1,1,0,2,1,8,3,0,1,1,2,3,1,1,1,1,9,9,9,3,3,1,5,51,512,0,15,1,182083,664477,1,2,2023,9,1,1996,11,1,1,1,6300,0,0,8,1,5,51,512,0,15,1,,
2023053431,1,1,1,8300,5101,410,,18140111,,,,,52,2023,7,29,47,4,1,7,1,3,2,9,0,2,3,1,5,3,1,2,1,1,9,9,9,0,0,9,4,44,442,0,13,1,181970,653804,1,1,2023,7,2,0,4,1,21,4,8300,3,8,1,1,4,44,442,0,13,1,2,
2023053431,1,1,1,8300,5101,410,,18140111,,,,,52,2023,7,29,47,4,1,7,1,3,2,9,0,2,3,1,5,3,1,2,1,1,9,9,9,0,0,9,4,44,442,0,13,1,181970,653804,2,2,2023,7,1,1967,16,1,12,1,8300,0,0,8,1,4,44,442,0,13,1,,
2023053460,1,1,1,6200,311,,,,,,,,20,2023,4,10,92,3,5,2,0,1,2,8,0,3,1,1,3,3,3,5,1,1,9,9,9,0,0,9,5,51,513,0,14,3,176073,656954,1,1,2023,4,1,2019,6,1,1,1,6200,0,0,8,1,5,51,513,0,14,1,,
2023053460,1,1,1,6200,311,,,,,,,,20,2023,4,10,92,3,5,2,0,1,2,8,0,3,1,1,3,3,3,5,1,1,9,9,9,0,0,9,5,51,513,0,14,3,176073,656954,2,2,2023,4,2,2020,5,1,19,2,6200,1,4,1,1,5,51,513,0,14,1,3,1
2023053542,1,1,1,7400,642,624,,280035,,,,,51,2023,9,22,33,4,1,6,0,3,2,8,3,0,1,1,4,3,1,1,1,9,9,9,9,0,0,9,4,41,411,0,13,1,187207,692035,1,1,2023,9,2,2012,10,1,21,5,7400,3,8,1,1,4,41,411,0,13,1,,
2023053542,1,1,1,7400,642,624,,280035,,,,,51,2023,9,22,33,4,1,6,0,3,2,8,3,0,1,1,4,3,1,1,1,9,9,9,9,0,0,9,4,41,411,0,13,1,187207,692035,2,2,2023,9,1,2000,9,1,1,5,7400,0,0,8,1,4,41,411,0,13,1,,
2023053605,1,1,1,6200,310,555,,8960051,,,,,20,2023,4,19,37,4,1,4,1,3,2,8,0,4,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,177612,658088,1,2,2023,4,2,2019,13,2,1,5,6200,3,2,1,1,5,51,513,0,14,1,,
2023053605,1,1,1,6200,310,555,,8960051,,,,,20,2023,4,19,37,4,1,4,1,3,2,8,0,4,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,177612,658088,2,1,2023,4,2,1969,15,1,1,1,6600,3,2,1,1,5,51,513,0,14,1,,
2023053631,1,1,1,2600,177,635,,8270012,,,,,33,2023,3,30,37,4,1,5,0,3,4,8,1,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,6,62,625,0,15,1,193558,384792,1,1,2023,3,2,2017,7,2,9,2,2600,3,4,1,1,6,62,625,0,15,1,,
2023053631,1,1,1,2600,177,635,,8270012,,,,,33,2023,3,30,37,4,1,5,0,3,4,8,1,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,6,62,625,0,15,1,193558,384792,2,2,2023,3,1,2016,5,1,1,1,2600,0,0,8,1,6,62,625,0,15,1,,
2023053686,1,1,1,70,863,189,,9430312,,,,,38,2023,4,7,63,3,1,6,0,3,5,8,0,3,1,1,5,4,1,1,1,1,9,9,9,0,0,9,6,61,613,0,13,1,165926,632929,1,2,2023,4,3,0,5,2,1,1,70,3,3,6,1,6,61,613,0,13,1,,
2023053686,1,1,1,70,863,189,,9430312,,,,,38,2023,4,7,63,3,1,6,0,3,5,8,0,3,1,1,5,4,1,1,1,1,9,9,9,0,0,9,6,61,613,0,13,1,165926,632929,1,3,2023,4,1,2021,5,2,1,1,70,0,0,8,1,6,61,613,0,13,1,,
2023053686,1,1,1,70,863,189,,9430312,,,,,38,2023,4,7,63,3,1,6,0,3,5,8,0,3,1,1,5,4,1,1,1,1,9,9,9,0,0,9,6,61,613,0,13,1,165926,632929,2,1,2023,4,2,1999,9,1,12,1,70,3,2,1,3,6,61,613,0,13,1,,
2023053778,1,1,1,6900,523,527,,7810005,,,,,51,2023,10,19,51,4,1,5,1,3,2,9,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,42,421,0,14,1,191298,675859,1,1,2023,10,1,1998,14,1,12,4,6200,0,0,8,1,5,51,513,0,14,1,,
2023053778,1,1,1,6900,523,527,,7810005,,,,,51,2023,10,19,51,4,1,5,1,3,2,9,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,42,421,0,14,1,191298,675859,1,3,2023,10,3,0,14,2,12,1,7900,3,3,2,1,4,42,422,0,13,1,,
2023053778,1,1,1,6900,523,527,,7810005,,,,,51,2023,10,19,51,4,1,5,1,3,2,9,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,42,421,0,14,1,191298,675859,2,2,2023,10,1,1998,9,1,1,1,3760,0,0,8,1,7,73,730,99,18,1,,
2023053779,1,1,1,7900,360,1417,,99970698,,,,,51,2023,9,14,23,4,5,5,0,1,10,8,3,0,1,1,1,3,3,1,1,1,9,9,9,0,0,9,4,42,422,0,13,1,186968,664916,1,1,2023,9,2,1965,16,1,15,2,2620,1,6,1,1,5,51,512,0,16,1,,1
2023053805,1,1,1,9700,111,116,,22260002,,,,,51,2023,9,7,33,4,1,5,0,3,1,9,1,0,1,1,2,3,1,1,1,1,9,9,7,0,0,9,4,42,421,0,15,1,189951,673623,0,2,2023,9,3,0,6,2,,5,9700,3,1,9,1,4,42,421,0,15,1,,
2023053805,1,1,1,9700,111,116,,22260002,,,,,51,2023,9,7,33,4,1,5,0,3,1,9,1,0,1,1,2,3,1,1,1,1,9,9,7,0,0,9,4,42,421,0,15,1,189951,673623,1,1,2023,9,1,0,99,0,17,5,0,0,0,8,1,,99,,,,1,,
2023053857,1,1,1,1020,220,215,,340001,,,,,12,2023,9,7,62,4,1,5,0,3,1,8,0,3,1,1,3,3,1,6,1,1,9,9,9,3,3,9,3,32,324,0,16,1,192510,713588,0,1,2023,9,3,0,15,2,,5,1020,3,1,9,1,3,32,324,0,16,1,,
2023053857,1,1,1,1020,220,215,,340001,,,,,12,2023,9,7,62,4,1,5,0,3,1,8,0,3,1,1,3,3,1,6,1,1,9,9,9,3,3,9,3,32,324,0,16,1,192510,713588,0,3,2023,9,3,0,2,2,,5,1020,3,1,9,1,3,32,324,0,16,1,,
2023053857,1,1,1,1020,220,215,,340001,,,,,12,2023,9,7,62,4,1,5,0,3,1,8,0,3,1,1,3,3,1,6,1,1,9,9,9,3,3,9,3,32,324,0,16,1,192510,713588,0,4,2023,9,3,0,3,2,,5,1020,3,1,9,1,3,32,324,0,16,1,,
2023053857,1,1,1,1020,220,215,,340001,,,,,12,2023,9,7,62,4,1,5,0,3,1,8,0,3,1,1,3,3,1,6,1,1,9,9,9,3,3,9,3,32,324,0,16,1,192510,713588,1,2,2023,9,1,1994,13,1,1,1,1020,0,0,8,1,3,32,324,0,16,1,,
2023053933,1,1,1,7400,501,532,,10590422,,,,,12,2023,5,2,86,4,5,3,1,3,3,9,0,3,1,1,5,3,3,2,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186493,691029,1,1,2023,5,1,2022,5,1,1,5,7400,0,0,8,1,4,41,411,0,13,1,,
2023053933,1,1,1,7400,501,532,,10590422,,,,,12,2023,5,2,86,4,5,3,1,3,3,9,0,3,1,1,5,3,3,2,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186493,691029,2,2,2023,5,2,2018,7,2,1,5,7400,3,2,1,1,4,41,411,0,13,1,,
2023053943,1,1,1,6800,254,227,,13240002,,,,,12,2023,5,6,86,4,5,7,1,3,4,8,0,3,1,1,5,4,3,2,1,1,9,9,9,0,0,9,3,31,311,0,15,1,210936,746876,1,1,2023,5,3,0,10,2,11,5,6800,3,3,1,1,3,31,311,0,15,1,,
2023053943,1,1,1,6800,254,227,,13240002,,,,,12,2023,5,6,86,4,5,7,1,3,4,8,0,3,1,1,5,4,3,2,1,1,9,9,9,0,0,9,3,31,311,0,15,1,210936,746876,1,2,2023,5,1,2012,7,1,11,5,998,0,0,8,2,2,24,241,99,27,1,,
2023053943,1,1,1,6800,254,227,,13240002,,,,,12,2023,5,6,86,4,5,7,1,3,4,8,0,3,1,1,5,4,3,2,1,1,9,9,9,0,0,9,3,31,311,0,15,1,210936,746876,2,3,2023,5,3,0,2,1,1,5,6800,3,3,2,1,3,31,311,0,15,1,,
2023053943,1,1,1,6800,254,227,,13240002,,,,,12,2023,5,6,86,4,5,7,1,3,4,8,0,3,1,1,5,4,3,2,1,1,9,9,9,0,0,9,3,31,311,0,15,1,210936,746876,2,4,2023,5,2,2013,7,2,1,5,6800,3,2,1,1,3,31,311,0,15,1,,
2023053960,1,1,1,9000,277,423,,98340097,,,,,34,2023,8,22,76,4,1,3,1,3,2,9,0,3,2,1,5,4,1,2,1,1,9,9,9,0,0,9,6,62,623,0,13,1,180657,574168,1,2,2023,8,2,2006,8,2,1,1,2630,3,2,1,1,6,61,612,0,15,1,,
2023053960,1,1,1,9000,277,423,,98340097,,,,,34,2023,8,22,76,4,1,3,1,3,2,9,0,3,2,1,5,4,1,2,1,1,9,9,9,0,0,9,6,62,623,0,13,1,180657,574168,2,1,2023,8,1,2021,7,1,1,1,8500,0,0,8,1,4,43,432,0,15,1,,
2023053988,1,1,1,1345,102,104,,4,,,,,51,2023,9,23,77,4,5,7,0,3,1,8,3,0,1,1,1,3,6,1,1,1,9,9,9,3,3,1,4,42,421,20,18,1,200150,683195,0,1,2023,9,3,0,16,2,,5,1345,3,1,9,1,4,42,421,20,18,1,,
2023053988,1,1,1,1345,102,104,,4,,,,,51,2023,9,23,77,4,5,7,0,3,1,8,3,0,1,1,1,3,6,1,1,1,9,9,9,3,3,1,4,42,421,20,18,1,200150,683195,1,2,2023,9,1,1990,16,2,1,5,1345,0,0,8,1,4,42,421,20,18,1,,
2023054000,1,1,1,1061,144,149,,7590004,,,,,14,2023,9,1,41,4,1,6,0,3,1,9,1,0,1,1,1,3,1,7,1,1,9,9,9,3,3,1,2,23,237,0,16,1,230071,733138,0,1,2023,9,3,0,16,2,,5,1061,3,1,9,1,2,23,237,0,16,1,1,
2023054000,1,1,1,1061,144,149,,7590004,,,,,14,2023,9,1,41,4,1,6,0,3,1,9,1,0,1,1,1,3,1,7,1,1,9,9,9,3,3,1,2,23,237,0,16,1,230071,733138,1,2,2023,9,1,1990,16,1,12,5,1061,0,0,8,1,2,23,237,0,16,1,,
2023054012,1,1,1,3000,1250,1266,,14910321,,,,,61,2023,2,28,73,4,5,3,0,3,1,9,3,0,1,1,3,3,3,1,1,1,9,9,9,3,3,1,1,11,111,0,12,1,215936,629422,0,2,2023,2,3,0,14,2,,5,3000,3,1,9,1,1,11,111,0,12,1,,
2023054012,1,1,1,3000,1250,1266,,14910321,,,,,61,2023,2,28,73,4,5,3,0,3,1,9,3,0,1,1,3,3,3,1,1,1,9,9,9,3,3,1,1,11,111,0,12,1,215936,629422,1,1,2023,2,1,1994,13,1,1,1,3000,0,0,8,1,1,11,111,0,12,1,,
2023054099,1,1,1,70,302,206,,8060011,,,,,38,2023,7,19,82,4,5,4,1,3,2,9,0,3,3,1,4,3,3,2,1,1,9,9,9,0,0,9,6,61,613,0,13,1,168598,632683,1,2,2023,7,2,2007,8,2,1,5,166,3,2,1,1,4,44,441,99,16,1,,
2023054099,1,1,1,70,302,206,,8060011,,,,,38,2023,7,19,82,4,5,4,1,3,2,9,0,3,3,1,4,3,3,2,1,1,9,9,9,0,0,9,6,61,613,0,13,1,168598,632683,2,1,2023,7,2,2001,10,2,1,5,70,3,2,1,1,6,61,613,0,13,1,,
2023054122,1,1,1,8600,1011,1102,,8580214,,,,,20,2023,2,1,76,4,5,4,1,3,1,8,3,0,1,1,3,3,3,3,2,1,9,9,9,3,3,1,5,51,512,0,14,1,183651,664921,0,2,2023,2,3,0,5,2,,5,4000,3,1,9,1,3,31,311,0,13,1,,
2023054122,1,1,1,8600,1011,1102,,8580214,,,,,20,2023,2,1,76,4,5,4,1,3,1,8,3,0,1,1,3,3,3,3,2,1,9,9,9,3,3,1,5,51,512,0,14,1,183651,664921,1,1,2023,2,1,2008,8,1,1,1,2550,0,0,8,1,4,44,441,99,16,1,,
2023054197,1,1,1,8600,108,307,,10050111,,,,,20,2023,9,7,33,4,1,5,1,2,2,8,0,3,3,1,2,3,1,2,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183112,666911,1,2,2023,9,2,0,4,1,23,4,8600,2,8,1,1,5,51,512,0,14,1,2,
2023054197,1,1,1,8600,108,307,,10050111,,,,,20,2023,9,7,33,4,1,5,1,2,2,8,0,3,3,1,2,3,1,2,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183112,666911,2,1,2023,9,1,1996,10,2,1,5,7900,0,0,8,1,4,42,422,0,13,1,,
2023054320,1,1,1,3000,1106,1172,,27730214,,,,,61,2023,2,7,72,4,5,3,1,3,2,8,3,0,1,1,3,3,3,2,2,2,9,9,9,0,0,9,1,11,111,0,12,1,219289,632194,1,1,2023,2,2,2021,5,1,1,1,3730,3,2,1,1,7,74,740,99,16,1,,
2023054320,1,1,1,3000,1106,1172,,27730214,,,,,61,2023,2,7,72,4,5,3,1,3,2,8,3,0,1,1,3,3,3,2,2,2,9,9,9,0,0,9,1,11,111,0,12,1,219289,632194,2,2,2023,2,3,0,11,2,11,5,3000,3,3,2,3,1,11,111,0,12,1,,
2023054320,1,1,1,3000,1106,1172,,27730214,,,,,61,2023,2,7,72,4,5,3,1,3,2,8,3,0,1,1,3,3,3,2,2,2,9,9,9,0,0,9,1,11,111,0,12,1,219289,632194,2,3,2023,2,2,1984,12,1,11,5,3000,3,2,1,1,1,11,111,0,12,1,,
2023054325,1,1,1,3000,513,409,,11130132,,,,,61,2023,4,8,81,3,5,7,0,3,2,9,2,0,1,1,4,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221329,631776,1,1,2023,4,3,0,4,1,1,1,3000,3,3,1,2,1,11,111,0,12,1,,
2023054325,1,1,1,3000,513,409,,11130132,,,,,61,2023,4,8,81,3,5,7,0,3,2,9,2,0,1,1,4,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221329,631776,1,2,2023,4,2,2019,5,2,1,1,3000,3,2,1,2,1,11,111,0,12,1,,
2023054325,1,1,1,3000,513,409,,11130132,,,,,61,2023,4,8,81,3,5,7,0,3,2,9,2,0,1,1,4,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221329,631776,2,3,2023,4,2,2013,8,2,1,1,3000,3,2,1,1,1,11,111,0,12,1,,
2023054365,1,1,1,7400,328,308,,8620023,,,,,51,2023,12,8,1,4,5,6,1,3,2,9,0,3,1,1,2,3,3,2,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186970,693527,1,1,2023,12,1,2021,5,1,1,5,7400,0,0,8,1,4,41,411,0,13,1,,
2023054365,1,1,1,7400,328,308,,8620023,,,,,51,2023,12,8,1,4,5,6,1,3,2,9,0,3,1,1,2,3,3,2,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186970,693527,2,2,2023,12,2,2021,4,2,1,5,7400,3,2,1,1,4,41,411,0,13,1,,
2023054365,1,1,1,7400,328,308,,8620023,,,,,51,2023,12,8,1,4,5,6,1,3,2,9,0,3,1,1,2,3,3,2,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186970,693527,2,3,2023,12,3,0,4,2,1,1,7400,3,3,1,3,4,41,411,0,13,1,,
2023054368,1,1,1,666,117,122,,250001,,,,,34,2023,9,7,34,4,1,5,0,3,2,9,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,6,62,623,99,18,1,185464,574643,1,1,2023,9,2,2009,7,2,1,1,666,3,2,1,1,6,62,623,99,18,1,,
2023054368,1,1,1,666,117,122,,250001,,,,,34,2023,9,7,34,4,1,5,0,3,2,9,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,6,62,623,99,18,1,185464,574643,1,2,2023,9,3,0,1,2,1,1,666,3,3,2,1,6,62,623,99,18,1,,
2023054368,1,1,1,666,117,122,,250001,,,,,34,2023,9,7,34,4,1,5,0,3,2,9,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,6,62,623,99,18,1,185464,574643,2,3,2023,9,1,2019,6,2,1,1,1161,0,0,8,2,6,62,623,0,25,1,,
2023054399,1,1,1,9000,922,947,,80063,,,,,34,2023,1,7,53,4,1,7,0,3,2,9,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,6,62,623,0,13,1,179126,572401,1,2,2023,1,1,1983,12,1,1,1,9000,0,0,8,1,6,62,623,0,13,1,,
2023054399,1,1,1,9000,922,947,,80063,,,,,34,2023,1,7,53,4,1,7,0,3,2,9,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,6,62,623,0,13,1,179126,572401,2,1,2023,1,2,1995,12,1,1,1,9000,3,2,1,1,6,62,623,0,13,1,,
2023054399,1,1,1,9000,922,947,,80063,,,,,34,2023,1,7,53,4,1,7,0,3,2,9,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,6,62,623,0,13,1,179126,572401,2,3,2023,1,3,0,11,2,1,1,9000,3,3,1,1,6,62,623,0,13,1,,
2023054429,1,1,1,2530,112,143,,7770001,,,,,52,2023,4,4,79,4,5,3,0,3,8,8,0,3,1,1,2,3,3,6,1,1,9,9,9,0,0,9,4,43,432,0,16,1,184531,649338,1,1,2023,4,2,1979,15,1,1,1,2530,3,2,1,1,4,43,432,0,16,1,,
2023054465,1,1,1,6600,107,106,,190011,,,,,20,2023,2,26,3,4,5,1,9,2,11,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,5,51,513,0,14,1,181321,657537,1,1,2023,2,2,2010,7,1,10,5,3000,2,4,1,2,1,11,111,0,12,1,1,
2023054552,1,1,1,9300,140,184,,80001,,,,,12,2023,3,5,73,4,5,1,0,3,1,8,2,0,1,1,3,3,3,1,1,1,9,9,9,1,3,2,3,32,322,99,16,1,196337,718600,0,2,2023,3,3,0,5,1,,5,9300,3,1,9,1,3,32,322,99,16,1,,
2023054552,1,1,1,9300,140,184,,80001,,,,,12,2023,3,5,73,4,5,1,0,3,1,8,2,0,1,1,3,3,3,1,1,1,9,9,9,1,3,2,3,32,322,99,16,1,196337,718600,1,1,2023,3,1,2010,7,1,1,1,130,0,0,8,1,2,23,234,13,33,1,,
2023054555,1,1,1,6200,311,312,,7820031,,,,,20,2023,12,20,2,4,5,4,1,2,2,8,1,0,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,175464,657697,1,2,2023,12,2,2022,5,1,10,2,7000,3,4,1,2,4,43,432,0,15,1,,
2023054555,1,1,1,6200,311,312,,7820031,,,,,20,2023,12,20,2,4,5,4,1,2,2,8,1,0,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,175464,657697,1,3,2023,12,3,0,4,2,10,2,7000,2,5,8,3,4,43,432,0,15,1,1,
2023054555,1,1,1,6200,311,312,,7820031,,,,,20,2023,12,20,2,4,5,4,1,2,2,8,1,0,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,175464,657697,2,1,2023,12,2,2021,4,1,19,2,8300,3,4,1,1,4,44,442,0,13,1,,
2023054566,1,1,1,2610,205,230,,8060001,,,,,61,2023,11,9,35,4,1,5,0,3,1,8,0,3,1,1,2,3,1,7,1,1,9,9,9,3,3,9,1,11,112,0,14,1,199223,627614,0,1,2023,11,3,0,3,1,,5,2610,3,1,9,1,1,11,112,0,14,1,,
2023054566,1,1,1,2610,205,230,,8060001,,,,,61,2023,11,9,35,4,1,5,0,3,1,8,0,3,1,1,2,3,1,7,1,1,9,9,9,3,3,9,1,11,112,0,14,1,199223,627614,1,2,2023,11,1,2009,10,1,11,5,2610,0,0,8,1,1,11,112,0,14,1,,
2023054614,1,1,1,3000,4452,6830,,24640211,,,,,61,2023,5,10,80,4,5,4,1,3,1,9,0,2,1,1,3,3,3,2,1,1,9,9,9,3,4,1,1,11,111,0,12,1,220082,634090,0,1,2023,5,3,0,6,1,,5,2610,3,1,9,1,1,11,112,0,14,1,,
2023054614,1,1,1,3000,4452,6830,,24640211,,,,,61,2023,5,10,80,4,5,4,1,3,1,9,0,2,1,1,3,3,3,2,1,1,9,9,9,3,4,1,1,11,111,0,12,1,220082,634090,1,2,2023,5,1,1993,11,1,11,4,3000,0,0,8,2,1,11,111,0,12,1,,
2023054614,1,1,1,3000,4452,6830,,24640211,,,,,61,2023,5,10,80,4,5,4,1,3,1,9,0,2,1,1,3,3,3,2,1,1,9,9,9,3,4,1,1,11,111,0,12,1,220082,634090,1,3,2023,5,3,0,5,2,11,4,3000,3,3,4,1,1,11,111,0,12,1,,
2023054614,1,1,1,3000,4452,6830,,24640211,,,,,61,2023,5,10,80,4,5,4,1,3,1,9,0,2,1,1,3,3,3,2,1,1,9,9,9,3,4,1,1,11,111,0,12,1,220082,634090,1,4,2023,5,3,0,99,0,11,5,0,3,3,8,1,,99,,,,1,,
2023054614,1,1,1,3000,4452,6830,,24640211,,,,,61,2023,5,10,80,4,5,4,1,3,1,9,0,2,1,1,3,3,3,2,1,1,9,9,9,3,4,1,1,11,111,0,12,1,220082,634090,1,5,2023,5,3,0,13,2,11,4,3000,3,3,4,1,1,11,111,0,12,1,,
2023054615,1,1,1,5000,618,624,,8030337,,,,,20,2023,9,5,38,4,1,3,0,3,2,9,3,0,1,1,0,3,1,5,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178445,664914,1,1,2023,9,1,1989,12,1,1,5,1280,0,0,8,1,6,62,626,48,31,1,,
2023054615,1,1,1,5000,618,624,,8030337,,,,,20,2023,9,5,38,4,1,3,0,3,2,9,3,0,1,1,0,3,1,5,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178445,664914,2,2,2023,9,2,2019,5,1,9,2,6600,3,4,1,1,5,51,513,0,14,1,1,
2023054692,1,1,1,2640,600,125,,28420243,,,,,51,2023,12,12,96,4,5,3,1,3,5,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,4,42,422,0,15,1,195701,665754,1,2,2023,12,2,2015,7,1,1,5,8500,3,2,1,1,4,43,432,0,15,1,,
2023054692,1,1,1,2640,600,125,,28420243,,,,,51,2023,12,12,96,4,5,3,1,3,5,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,4,42,422,0,15,1,195701,665754,2,1,2023,12,1,2021,4,1,1,5,3795,0,0,8,1,7,72,720,72,19,1,,
2023054692,1,1,1,2640,600,125,,28420243,,,,,51,2023,12,12,96,4,5,3,1,3,5,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,4,42,422,0,15,1,195701,665754,3,3,2023,12,1,2001,10,1,1,5,2640,0,0,8,1,4,42,422,0,15,1,,
2023054719,1,1,1,5000,2412,2469,,21200744,,,,,20,2023,2,26,73,4,5,1,1,3,1,9,3,0,1,1,0,5,6,2,1,1,9,9,9,3,4,1,5,51,511,0,13,1,178875,660902,0,1,2023,2,3,0,14,1,,5,565,3,1,9,1,5,51,513,99,17,1,1,
2023054719,1,1,1,5000,2412,2469,,21200744,,,,,20,2023,2,26,73,4,5,1,1,3,1,9,3,0,1,1,0,5,6,2,1,1,9,9,9,3,4,1,5,51,511,0,13,1,178875,660902,1,2,2023,2,1,2013,6,1,11,4,1161,0,0,8,2,6,62,623,0,25,1,,
2023054723,1,1,1,7400,837,844,,190041,,,,,51,2023,4,18,49,4,1,3,0,3,2,9,3,0,1,1,3,3,1,1,1,1,9,9,9,0,0,9,4,41,411,0,13,1,188741,691960,1,1,2023,4,2,2007,8,1,1,5,1020,3,2,1,1,3,32,324,0,16,1,,
2023054723,1,1,1,7400,837,844,,190041,,,,,51,2023,4,18,49,4,1,3,0,3,2,9,3,0,1,1,3,3,1,1,1,1,9,9,9,0,0,9,4,41,411,0,13,1,188741,691960,2,2,2023,4,2,1989,11,1,1,5,0,3,2,1,1,,99,,,,1,,
2023054723,1,1,1,7400,837,844,,190041,,,,,51,2023,4,18,49,4,1,3,0,3,2,9,3,0,1,1,3,3,1,1,1,1,9,9,9,0,0,9,4,41,411,0,13,1,188741,691960,2,3,2023,4,3,0,11,1,1,5,7400,3,3,8,1,4,41,411,0,13,1,1,
2023054730,1,1,1,9000,1220,1356,,98340593,,,,,34,2023,6,19,83,4,5,2,9,3,1,9,0,3,1,1,2,3,3,,1,1,9,9,9,3,3,2,6,62,623,0,13,1,180888,576186,0,2,2023,6,3,0,8,1,,5,9000,3,1,9,1,6,62,623,0,13,1,,
